country,iso3,gpiScore,rank
Iceland,ISL,1.112,1
Ireland,IRL,1.3,2
New Zealand,NZL,1.313,3
Singapore,SGP,1.339,4
Portugal,PRT,1.372,5
Switzerland,CHE,1.383,6
Japan,JPN,1.396,7
Canada,CAN,1.401,8
Austria,AUT,1.420,9
Germany,DEU,1.456,15
Croatia,HRV,1.480,22
Spain,ESP,1.5,32
Italy,ITA,1.560,34
United Kingdom,GBR,1.6,40
Netherlands,NLD,1.620,43
South Korea,KOR,1.650,45
Vietnam,VNM,1.670,48
Greece,GRC,1.680,50
Indonesia,IDN,1.690,53
Argentina,ARG,1.720,58
Malaysia,MYS,1.750,62
Thailand,THA,1.800,68
France,FRA,1.820,72
United Arab Emirates,ARE,1.850,75
Morocco,MAR,1.870,80
Chile,CHL,1.890,83
South Africa,ZAF,1.900,85
Peru,PER,1.930,88
Turkey,TUR,1.980,95
Kenya,KEN,2.150,110
Egypt,EGY,2.200,115
Brazil,BRA,2.300,121
United States,USA,2.6,131
Mexico,MEX,2.800,136
Colombia,COL,3.1,140
Kuwait,KWT,1.421,10
Norway,NOR,1.432,11
Slovakia,SVK,1.440,12
Hungary,HUN,1.448,13
Taiwan,TWN,1.450,14
Bhutan,BTN,1.462,16
Latvia,LVA,1.468,17
Australia,AUS,1.472,18
Oman,OMN,1.475,19
Estonia,EST,1.478,20
Qatar,QAT,1.479,21
Romania,ROU,1.482,23
Poland,POL,1.485,24
Sweden,SWE,1.488,25
Costa Rica,CRI,1.490,26
Lithuania,LTU,1.492,27
Uruguay,URY,1.495,28
Mauritius,MUS,1.496,29
Mongolia,MNG,1.498,30
Albania,ALB,1.499,31
Bulgaria,BGR,1.512,33
Madagascar,MDG,1.565,35
Senegal,SEN,1.570,36
Zambia,ZMB,1.575,37
Serbia,SRB,1.580,38
Montenegro,MNE,1.590,39
Sierra Leone,SLE,1.605,41
Ghana,GHA,1.615,42
The Gambia,GMB,1.630,44
Bosnia and Herzegovina,BIH,1.655,46
Laos,LAO,1.660,47
Equatorial Guinea,GNQ,1.675,49
Tanzania,TZA,1.683,51
Namibia,NAM,1.686,52
Moldova,MDA,1.695,54
Botswana,BWA,1.700,55
Rwanda,RWA,1.705,56
Armenia,ARM,1.710,57
Panama,PAN,1.725,59
Paraguay,PRY,1.730,60
Bolivia,BOL,1.740,61
Malawi,MWI,1.760,63
Nepal,NPL,1.770,64
Jordan,JOR,1.780,65
Georgia,GEO,1.785,66
Bangladesh,BGD,1.790,67
Cyprus,CYP,1.810,69
Cambodia,KHM,1.815,70
North Macedonia,MKD,1.818,71
Angola,AGO,1.825,73
Dominican Republic,DOM,1.835,74
Kosovo,XKX,1.855,76
Kazakhstan,KAZ,1.860,77
Tunisia,TUN,1.865,78
Trinidad and Tobago,TTO,1.868,79
Ecuador,ECU,1.875,81
Jamaica,JAM,1.885,82
Guinea,GIN,1.895,84
Kyrgyzstan,KGZ,1.910,86
Tajikistan,TJK,1.920,87
Gabon,GAB,1.940,89
Papua New Guinea,PNG,1.950,90
Ivory Coast,CIV,1.960,91
Togo,TGO,1.965,92
Guinea-Bissau,GNB,1.970,93
Swaziland,SWZ,1.975,94
Lesotho,LSO,1.985,96
Bahrain,BHR,1.990,97
Djibouti,DJI,2.010,98
El Salvador,SLV,2.020,99
Guatemala,GTM,2.030,100
Sri Lanka,LKA,2.040,101
Liberia,LBR,2.050,102
Cuba,CUB,2.060,103
Belarus,BLR,2.070,104
Honduras,HND,2.080,105
Myanmar,MMR,2.090,106
Haiti,HTI,2.110,107
Mauritania,MRT,2.120,108
Turkmenistan,TKM,2.130,109
Saudi Arabia,SAU,2.160,111
Nicaragua,NIC,2.170,112
Uganda,UGA,2.180,113
Mozambique,MOZ,2.190,114
Benin,BEN,2.220,116
Cameroon,CMR,2.230,117
Guyana,GUY,2.250,118
Republic of the Congo,COG,2.260,119
Burkina Faso,BFA,2.280,120
Uzbekistan,UZB,2.320,122
Zimbabwe,ZWE,2.340,123
India,IND,2.360,124
Eritrea,ERI,2.380,125
Mali,MLI,2.410,126
Chad,TCD,2.440,127
Burundi,BDI,2.480,128
Algeria,DZA,2.520,129
Lebanon,LBN,2.560,130
Venezuela,VEN,2.620,132
Libya,LBY,2.680,133
Sudan,SDN,2.720,134
Russia,RUS,2.750,135
Democratic Republic of the Congo,COD,2.820,137
Somalia,SOM,2.850,138
Iraq,IRQ,2.900,139
Ukraine,UKR,3.150,141
Yemen,YEM,3.220,142
Central African Republic,CAF,3.280,143
South Sudan,SSD,3.350,144
Philippines,PHL,1.550,45
Pakistan,PAK,2.850,138
Iran,IRN,2.650,131
Israel,ISR,2.990,140
Ethiopia,ETH,2.750,136
Niger,NER,2.620,132
Fiji,FJI,1.400,20
Andorra,AND,1.380,10
Monaco,MCO,1.350,8
San Marino,SMR,1.340,6
Liechtenstein,LIE,1.360,9
Vanuatu,VUT,1.600,41
Samoa,WSM,1.620,44
Kiribati,KIR,1.650,47
Tonga,TON,1.680,51
Tuvalu,TUV,1.700,56
Maldives,MDV,1.750,62
Seychelles,SYC,1.780,66
Belize,BLZ,1.800,69
Comoros,COM,1.850,76
Barbados,BRB,1.880,81
Saint Lucia,LCA,1.900,86
Grenada,GRD,1.920,89
Dominica,DMA,1.950,91
Antigua and Barbuda,ATG,1.980,95
Afghanistan,AFG,3.448,163
